id,period_str,period_int,size,sync_component,diac_component,lineage_size,meta
1_2009-05,2009-05,1,8,217,-1,0,United States
3_2009-05,2009-05,1,8,216,-1,0,United States
1_2010-05,2010-05,3,63,0,0,0.463768115942029,Canada
2_2010-05,2010-05,3,34,0,-1,0.1951219512195122,United States
6_2010-05,2010-05,3,27,0,-1,0.75,United States
4_2010-05,2010-05,3,25,0,-1,0.25,United States
22_2010-05,2010-05,3,34,0,-1,0,United States
7_2010-05,2010-05,3,37,0,1,0,United Kingdom
8_2010-05,2010-05,3,36,0,-1,0,United States
10_2010-05,2010-05,3,10,0,-1,0.47058823529411764,United States
19_2010-05,2010-05,3,35,0,-1,0.3902439024390244,United States
13_2010-05,2010-05,3,16,0,-1,0,United States
15_2010-05,2010-05,3,22,0,-1,0,United States
25_2010-05,2010-05,3,8,215,-1,0,Australia
0_2011-05,2011-05,5,128,0,-1,7.282498325497421,United States
1_2011-05,2011-05,5,156,0,2,7.09629430531638,United States
2_2011-05,2011-05,5,164,0,0,17.59646979050838,Canada
3_2011-05,2011-05,5,76,0,-1,6.997576838886315,United States
4_2011-05,2011-05,5,110,0,-1,5.966939404149802,United States
7_2011-05,2011-05,5,57,0,-1,3.3039772957931524,United States
6_2011-05,2011-05,5,157,0,1,7.584852222345891,United Kingdom
8_2011-05,2011-05,5,45,0,-1,5.708879070101193,United States
9_2011-05,2011-05,5,34,0,-1,2.3415470536040504,United States
10_2011-05,2011-05,5,21,0,-1,2.623682609224778,United States
16_2011-05,2011-05,5,5,0,-1,0.894736842105263,United States
0_2012-05,2012-05,7,132,0,-1,27.517441873918802,United States
1_2012-05,2012-05,7,280,0,1,55.585484697350495,United Kingdom
2_2012-05,2012-05,7,53,0,-1,14.928265641224158,United States
3_2012-05,2012-05,7,221,0,3,27.883898455488364,United States
4_2012-05,2012-05,7,227,0,-1,34.17198290724543,United States
5_2012-05,2012-05,7,260,0,2,38.83981271720349,United States
6_2012-05,2012-05,7,99,0,-1,16.98565950327952,United States
7_2012-05,2012-05,7,51,0,4,11.231238795182641,Australia
8_2012-05,2012-05,7,223,0,0,52.69746957562996,Canada
28_2012-05,2012-05,7,5,214,-1,0.9344262295081968,United States
1_2013-05,2013-05,9,190,0,-1,48.75022669144163,United States
2_2013-05,2013-05,9,181,0,-1,42.07508604915027,United States
3_2013-05,2013-05,9,167,0,-1,47.19625191398691,United States
4_2013-05,2013-05,9,90,0,-1,27.35533179823062,United States
5_2013-05,2013-05,9,339,0,3,69.65800359613317,United States
6_2013-05,2013-05,9,108,0,-1,28.59450040084093,United States
7_2013-05,2013-05,9,386,0,1,102.50002675372352,United Kingdom
8_2013-05,2013-05,9,123,0,-1,32.995565341582534,United States
9_2013-05,2013-05,9,118,0,-1,34.910208853970985,United States
10_2013-05,2013-05,9,70,0,4,15.735210610315931,Australia
11_2013-05,2013-05,9,302,0,0,87.33367386720855,Canada
12_2013-05,2013-05,9,42,0,-1,11.691973216721731,United States
13_2013-05,2013-05,9,13,0,-1,2.796272098910322,United States
15_2013-05,2013-05,9,29,0,-1,9.79329993229954,United States
28_2013-05,2013-05,9,6,213,-1,0,United States
0_2014-05,2014-05,11,340,0,0,128.0129187428856,Canada
1_2014-05,2014-05,11,207,0,-1,61.36387234383771,United States
2_2014-05,2014-05,11,545,0,1,131.36237269440454,United Kingdom
3_2014-05,2014-05,11,190,0,-1,56.92869230742651,United States
4_2014-05,2014-05,11,360,0,5,55.94490046343563,United States
5_2014-05,2014-05,11,175,0,4,39.125595146305,Australia
6_2014-05,2014-05,11,447,0,3,91.87021101371943,United States
7_2014-05,2014-05,11,109,0,-1,36.560122602107356,United States
8_2014-05,2014-05,11,88,0,6,21.86554863711044,United States
9_2014-05,2014-05,11,197,0,-1,59.33475422271783,United States
10_2014-05,2014-05,11,96,0,-1,37.08041372231788,United States
11_2014-05,2014-05,11,118,0,-1,28.422378789834134,United States
14_2014-05,2014-05,11,8,0,-1,4.833454511323018,United States
15_2014-05,2014-05,11,5,0,-1,2.932874050521109,United States
18_2014-05,2014-05,11,7,0,7,0.9805194805194806,United States
0_2015-05,2015-05,13,197,0,-1,75.87541660540124,United States
1_2015-05,2015-05,13,618,0,1,221.44527633000982,United Kingdom
2_2015-05,2015-05,13,532,0,3,123.72847794016472,United States
10_2015-05,2015-05,13,84,0,-1,33.058002792626105,United States
14_2015-05,2015-05,13,225,0,-1,59.69941636530913,United States
5_2015-05,2015-05,13,178,0,-1,7.2747848052393715,United States
6_2015-05,2015-05,13,128,0,-1,44.64812524334833,United States
7_2015-05,2015-05,13,408,0,5,101.69956556389988,United States
8_2015-05,2015-05,13,163,0,-1,52.062203989295334,United States
9_2015-05,2015-05,13,339,0,0,178.4586502624872,Canada
11_2015-05,2015-05,13,224,0,4,79.46929223079725,Australia
12_2015-05,2015-05,13,133,0,-1,47.1893668052867,United States
13_2015-05,2015-05,13,41,0,6,22.59211671980183,United States
16_2015-05,2015-05,13,73,0,-1,33.766194981862945,United States
18_2015-05,2015-05,13,60,0,-1,25.688058165877415,United States
17_2015-05,2015-05,13,24,0,7,7.534210453432684,United States
35_2015-05,2015-05,13,5,212,-1,0.991130820399113,United States
40_2015-05,2015-05,13,5,211,-1,2.9387755102040813,United States
13_2016-05,2016-05,15,97,0,-1,37.58926405221781,United States
1_2016-05,2016-05,15,491,0,3,147.10927107227494,United States
2_2016-05,2016-05,15,695,0,1,213.4277817401437,United Kingdom
3_2016-05,2016-05,15,223,0,4,102.38056786059974,Australia
4_2016-05,2016-05,15,148,0,-1,66.58890399891503,United States
5_2016-05,2016-05,15,322,0,0,131.65191185865916,Canada
6_2016-05,2016-05,15,66,0,-1,24.605414871829353,United States
7_2016-05,2016-05,15,124,0,8,47.30769458895656,United States
8_2016-05,2016-05,15,231,0,-1,73.74596881765949,United States
9_2016-05,2016-05,15,293,0,-1,82.40095837684993,United States
10_2016-05,2016-05,15,146,0,-1,55.50579880854035,United States
11_2016-05,2016-05,15,455,0,3,119.40048971379221,United States
12_2016-05,2016-05,15,65,0,9,26.330074151870598,United States
15_2016-05,2016-05,15,101,0,-1,40.66053305407821,United States
16_2016-05,2016-05,15,32,0,-1,14.306924635824926,United States
17_2016-05,2016-05,15,49,0,-1,18.39828575785176,United States
22_2016-05,2016-05,15,5,210,-1,0,Canada
0_2017-05,2017-05,17,141,0,10,57.81438999816951,United States
1_2017-05,2017-05,17,375,0,3,108.36258959498684,United States
2_2017-05,2017-05,17,585,0,3,156.70363285554345,United States
3_2017-05,2017-05,17,608,0,1,228.8837252996415,United Kingdom
4_2017-05,2017-05,17,301,0,-1,99.5297441630973,United States
23_2017-05,2017-05,17,240,0,8,84.21957669813601,United States
6_2017-05,2017-05,17,368,0,0,137.84313793390575,Canada
7_2017-05,2017-05,17,65,0,-1,29.149990090143096,United Kingdom
8_2017-05,2017-05,17,130,0,9,55.92579207504987,United States
9_2017-05,2017-05,17,149,0,-1,72.84736057463353,United States
21_2017-05,2017-05,17,104,0,-1,37.39061161432251,United States
11_2017-05,2017-05,17,205,0,4,95.89172253936802,Australia
12_2017-05,2017-05,17,32,0,-1,16.430896778254603,United States
18_2017-05,2017-05,17,105,0,-1,45.91625389812975,United States
14_2017-05,2017-05,17,108,0,-1,52.26295267032889,United States
15_2017-05,2017-05,17,60,0,-1,37.87144506581076,United States
20_2017-05,2017-05,17,33,0,-1,17.26713549151296,United States
17_2017-05,2017-05,17,37,0,11,19.603422147568445,United States
19_2017-05,2017-05,17,49,0,12,19.751491194486615,United States
25_2017-05,2017-05,17,5,209,-1,5.0,United States
26_2017-05,2017-05,17,15,0,-1,4.826411657559198,United States
29_2017-05,2017-05,17,5,0,-1,3.9410744265361553,United States
6_2018-05,2018-05,19,168,0,-1,58.725642575764205,United States
1_2018-05,2018-05,19,586,0,3,165.56662079469663,United States
14_2018-05,2018-05,19,109,0,-1,53.33397241236267,United States
3_2018-05,2018-05,19,387,0,3,132.70177129555782,United States
4_2018-05,2018-05,19,76,0,11,38.103466544800014,United States
5_2018-05,2018-05,19,79,0,-1,36.34011719302913,United States
7_2018-05,2018-05,19,50,0,10,40.153818429181406,United Kingdom
8_2018-05,2018-05,19,82,0,-1,36.803194009712854,United States
9_2018-05,2018-05,19,417,0,0,182.56080680224028,Canada
10_2018-05,2018-05,19,47,0,-1,27.148309335164914,United States
11_2018-05,2018-05,19,599,0,1,252.67096155212013,United Kingdom
12_2018-05,2018-05,19,186,0,8,76.64375724012464,United States
18_2018-05,2018-05,19,98,0,-1,47.67589947434691,United Kingdom
15_2018-05,2018-05,19,116,0,-1,47.01678106050796,United States
16_2018-05,2018-05,19,65,0,-1,29.178838994060918,United States
17_2018-05,2018-05,19,101,0,12,40.61471951687698,United States
19_2018-05,2018-05,19,139,0,4,83.34690575558753,Australia
20_2018-05,2018-05,19,13,0,-1,7.6026309252116935,United States
21_2018-05,2018-05,19,71,0,13,23.132402017701043,United States
24_2018-05,2018-05,19,5,0,-1,3.9766637808249783,United States
27_2018-05,2018-05,19,5,208,-1,5.0,United States
58_2018-05,2018-05,19,6,207,-1,2.9521710817033746,United States
82_2018-05,2018-05,19,5,206,-1,1.984126984126984,United States
0_2019-05,2019-05,21,154,0,4,69.58364241927706,Australia
1_2019-05,2019-05,21,556,0,3,190.4636896727602,United States
22_2019-05,2019-05,21,170,0,-1,85.77688627367932,United States
3_2019-05,2019-05,21,418,0,1,213.0783288438706,United Kingdom
4_2019-05,2019-05,21,178,0,-1,68.36086216736848,United States
6_2019-05,2019-05,21,97,0,-1,49.0144715939168,United States
7_2019-05,2019-05,21,51,0,-1,35.373242256980085,United States
24_2019-05,2019-05,21,103,0,-1,49.587000746084875,United Kingdom
10_2019-05,2019-05,21,48,0,13,31.754133954639165,United States
11_2019-05,2019-05,21,40,0,14,26.415867878691035,United States
12_2019-05,2019-05,21,25,0,-1,17.47795891522006,United States
15_2019-05,2019-05,21,271,0,-1,80.83917881963858,United Kingdom
21_2019-05,2019-05,21,49,0,-1,26.513936481912406,United States
16_2019-05,2019-05,21,26,0,-1,14.622182510144826,United States
17_2019-05,2019-05,21,261,0,0,147.08419850478003,Canada
25_2019-05,2019-05,21,61,0,-1,30.7354288786093,United States
19_2019-05,2019-05,21,85,0,-1,39.31223006757038,United States
26_2019-05,2019-05,21,10,0,-1,6.456369590089556,United States
27_2019-05,2019-05,21,5,0,-1,2.9049850448654038,United States
29_2019-05,2019-05,21,5,205,-1,2.9290382819794583,Canada
0_2020-05,2020-05,23,430,0,3,166.67679191153968,United States
1_2020-05,2020-05,23,76,0,-1,33.94146635640128,United States
2_2020-05,2020-05,23,212,0,0,106.61054603013704,Canada
3_2020-05,2020-05,23,98,0,15,43.40900697988747,United States
5_2020-05,2020-05,23,346,0,1,170.67712047304383,United Kingdom
6_2020-05,2020-05,23,63,0,-1,31.633200514417073,United States
7_2020-05,2020-05,23,72,0,-1,36.282919102061506,United States
8_2020-05,2020-05,23,73,0,16,33.922665548433756,United States
9_2020-05,2020-05,23,101,0,4,56.20081850594921,Australia
10_2020-05,2020-05,23,131,0,17,54.888084977557135,United States
11_2020-05,2020-05,23,44,0,-1,21.939947178103424,United States
12_2020-05,2020-05,23,56,0,-1,28.425807494735338,United States
4_2020-05,2020-05,23,79,0,-1,43.521215328996085,United States
14_2020-05,2020-05,23,71,0,18,30.136382876026023,United States
16_2020-05,2020-05,23,54,0,-1,32.26341345044992,United States
17_2020-05,2020-05,23,48,0,-1,25.089826048333073,United States
22_2020-05,2020-05,23,6,204,-1,0,United Kingdom
24_2020-05,2020-05,23,9,0,-1,5.2952430175274525,Canada
25_2020-05,2020-05,23,40,0,-1,17.460219429540935,United Kingdom
26_2020-05,2020-05,23,33,0,14,17.120587906224323,United States
34_2020-05,2020-05,23,10,203,-1,8.622766518094917,United Kingdom
51_2020-05,2020-05,23,6,202,-1,0,United States
130_2020-05,2020-05,23,5,201,19,0,United States
0_2021-05,2021-05,24,123,0,3,65.75052026970646,United States
1_2021-05,2021-05,24,31,0,-1,21.11493586194881,United States
2_2021-05,2021-05,24,115,0,1,73.5511697299311,United Kingdom
3_2021-05,2021-05,24,47,0,0,32.085357187916415,Canada
4_2021-05,2021-05,24,49,0,-1,27.4691482533157,United States
5_2021-05,2021-05,24,44,0,18,27.06719575203629,United States
6_2021-05,2021-05,24,35,0,16,23.005493144777347,United States
7_2021-05,2021-05,24,59,0,-1,27.734579004852886,United States
18_2021-05,2021-05,24,35,0,-1,23.17720229950986,United States
9_2021-05,2021-05,24,67,0,1,48.65611665343085,United Kingdom
11_2021-05,2021-05,24,27,0,-1,15.563338210695239,United States
12_2021-05,2021-05,24,12,0,-1,7.875341589627304,United Kingdom
13_2021-05,2021-05,24,9,0,-1,7.768936889280729,United Kingdom
14_2021-05,2021-05,24,30,0,-1,19.883078390310484,United States
15_2021-05,2021-05,24,25,0,-1,15.738143461512141,Canada
17_2021-05,2021-05,24,31,0,-1,23.840518143936663,United States
20_2021-05,2021-05,24,27,0,-1,20.294580574545677,United States
23_2021-05,2021-05,24,34,0,17,24.213465690882945,United States
24_2021-05,2021-05,24,7,200,-1,0,United States
26_2021-05,2021-05,24,5,199,-1,2.876829268292683,United Kingdom
28_2021-05,2021-05,24,31,0,15,15.536945535545113,United States
29_2021-05,2021-05,24,21,0,-1,14.001330635760127,United Kingdom
42_2021-05,2021-05,24,5,198,-1,3.95959595959596,United States
43_2021-05,2021-05,24,5,197,-1,3.9812206572769955,Canada
47_2021-05,2021-05,24,5,196,-1,3.8285027083838625,United States
48_2021-05,2021-05,24,5,195,19,5.0,United States
49_2021-05,2021-05,24,5,194,-1,4.83976547976548,United Kingdom
95_2021-05,2021-05,24,5,193,-1,3.8194765204003076,United States
109_2021-05,2021-05,24,5,192,-1,3.9375,United States
